Volatility_Rank,Code,Name,Predicted_Volatility,Risk_Score,Recommendation
41.0,FTGH,Flame Tree Group Holdings Ltd,3.809200761157442,65.3706031323521,HIGH VOLATILITY RISK
42.0,CABL,East African Cables Plc,3.864580082406926,66.32098087774534,HIGH VOLATILITY RISK
43.0,SMER,Sameer Africa Plc,4.013600836490528,68.8783615947236,HIGH VOLATILITY RISK
44.0,TPSE,TPS Eastern Africa (Serena) Ltd,4.157596738285333,71.34950962265091,HIGH VOLATILITY RISK
45.0,EVRD,Eveready East Africa Ltd,4.263729965740128,73.1708872622466,HIGH VOLATILITY RISK
46.0,LKL,Longhorn Publishers Plc,4.445959084549051,76.29816464974682,HIGH VOLATILITY RISK
47.0,UCHM,Uchumi Supermarket Plc,4.48911407673854,77.03875776743318,HIGH VOLATILITY RISK
48.0,KPLC,Kenya Power and Lighting Company Plc,4.798001072487181,82.33964120149338,HIGH VOLATILITY RISK
49.0,LBTY,Liberty Kenya Holdings Ltd,4.82783702892088,82.85166316867077,HIGH VOLATILITY RISK
50.0,SLAM,Sanlam Kenya Plc,4.979336939928514,85.45158928914583,HIGH VOLATILITY RISK
51.0,PORT,East African Portland Cement Ltd,5.1469946841412595,88.32880384049086,HIGH VOLATILITY RISK
52.0,SCAN,WPP ScanGroup Plc,5.28819680932038,90.75200720132509,HIGH VOLATILITY RISK
53.0,OCH,Olympia Capital Holdings Ltd,5.758108828419342,98.81627948145206,HIGH VOLATILITY RISK
54.0,BAMB,Bamburi Cement Ltd,5.82708523194313,100.0,HIGH VOLATILITY RISK
,DCON,Deacons (East Africa) Plc,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,LAPR,Laptrust Imara Income-REIT,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,ARM,ARM Cement Plc,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,ORCH,Kenya Orchards Ltd,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,KPLC-P4,KPLC-P4,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,KPLC-P7,KPLC-P7,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,MSC,Mumias Sugar Company Ltd,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,KQ,Kenya Airways Plc,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,HBE,Homeboyz Entertainment Plc,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
,NBK,National Bank of Kenya Ltd,0.001819102886202831,0.031218058665605335,LOW LIQUIDITY
1.0,LIMT,Limuru Tea Plc,0.6459400886900024,11.085131982437193,LOW VOLATILITY RISK
2.0,BOC,BOC Kenya Plc,0.8333235295501449,14.300863920472645,LOW VOLATILITY RISK
3.0,XPRS,Express Kenya Plc,0.87778977679232,15.063959798981827,LOW VOLATILITY RISK
4.0,BAT,British American Tobacco Kenya Plc,0.8785645145467419,15.077255258436836,LOW VOLATILITY RISK
5.0,SCBK,Standard Chartered Bank Kenya Ltd,1.1306304689409905,19.403019244390983,LOW VOLATILITY RISK
6.0,KCB,KCB Group Plc,1.2093427649737807,20.75381973725665,LOW VOLATILITY RISK
7.0,COOP,Co-operative Bank of Kenya Ltd,1.2951147645937018,22.22577348781676,LOW VOLATILITY RISK
8.0,ABSA,ABSA Bank Kenya Plc,1.5529461173157264,26.65047885009008,LOW VOLATILITY RISK
9.0,EQTY,Equity Group Holdings Plc,1.598353122322252,27.429719297056803,LOW VOLATILITY RISK
10.0,CTUM,Centum Investment Company Plc,1.5988005230841797,27.437397248281464,LOW VOLATILITY RISK
11.0,SASN,Sasini Plc,1.6875181901876843,28.95990230135961,LOW VOLATILITY RISK
12.0,KUKZ,Kakuzi Plc,1.8058361334271444,30.990384755792583,LOW VOLATILITY RISK
13.0,SCOM,Safaricom Plc,1.9166944285141017,32.892850408418525,LOW VOLATILITY RISK
14.0,DTK,Diamond Trust Bank Kenya Ltd,1.925717299654469,33.047694052903175,MODERATE VOLATILITY RISK
15.0,SBIC,Stanbic Holdings Plc,1.942080552635037,33.32850774155265,MODERATE VOLATILITY RISK
16.0,BRIT,Britam Holdings Plc,2.035476207270068,34.93129285482079,MODERATE VOLATILITY RISK
17.0,HFCK,HF Group Ltd,2.149193801893858,36.88282762902331,MODERATE VOLATILITY RISK
18.0,WTK,Williamson Tea Kenya Plc,2.3018857348684607,39.50321032288834,MODERATE VOLATILITY RISK
19.0,NCBA,NCBA Group Plc,2.356465179313423,40.43986119158967,MODERATE VOLATILITY RISK
20.0,KAPC,Kapchorua Tea Kenya Plc,2.4083470716050144,41.330218724154726,MODERATE VOLATILITY RISK
21.0,CGEN,Car and General (K) Ltd,2.4908674186969435,42.74637008984209,MODERATE VOLATILITY RISK
22.0,CIC,CIC Insurance Group Ltd,2.5089181540568677,43.05614306623469,MODERATE VOLATILITY RISK
23.0,IMH,I & M Holdings Plc,2.5139346739676216,43.14223276135798,MODERATE VOLATILITY RISK
24.0,NSE,Nairobi Securities Exchange Plc,2.5941911838464686,44.51953387648315,MODERATE VOLATILITY RISK
25.0,JUB,Jubilee Holdings Ltd,2.603262964843897,44.67521687469465,MODERATE VOLATILITY RISK
26.0,KEGN,Kenya Electricity Generating Company Plc,2.6419526020736077,45.339178970488625,MODERATE VOLATILITY RISK
27.0,UMME,Umeme Ltd,2.675993525152368,45.92336337356125,MODERATE VOLATILITY RISK
28.0,TOTL,TotalEnergies Marketing Kenya Plc,2.7304772551213152,46.85837166330234,MODERATE VOLATILITY RISK
29.0,SGL,Standard Group Plc,2.8582391307942308,49.050923695535296,MODERATE VOLATILITY RISK
30.0,CRWN,Crown Paints Kenya Plc,2.8976026535154547,49.72645050103729,MODERATE VOLATILITY RISK
31.0,EABL,East African Breweries Ltd,3.1316537784025873,53.74305769950597,MODERATE VOLATILITY RISK
32.0,KNRE,Kenya Re-Insurance Corporation Ltd,3.2064953206349984,55.027431262846726,MODERATE VOLATILITY RISK
33.0,UNGA,Unga Group Ltd,3.226472426701905,55.3702631465713,MODERATE VOLATILITY RISK
34.0,CARB,Carbacid Investments Plc,3.4703962248032165,59.5562976456749,MODERATE VOLATILITY RISK
35.0,EGAD,Eaagads Ltd,3.47051839824987,59.558394293343355,MODERATE VOLATILITY RISK
36.0,NMG,Nation Media Group Plc,3.490834592942628,59.907045357882225,MODERATE VOLATILITY RISK
37.0,TCL,Trans-Century Plc,3.4942649684210005,59.96591484994952,MODERATE VOLATILITY RISK
38.0,BKG,BK Group Plc,3.611873464140464,61.984222306218605,MODERATE VOLATILITY RISK
39.0,HAFR,Home Afrika Ltd,3.695193417654084,63.414095908493614,MODERATE VOLATILITY RISK
40.0,NBV,Nairobi Business Ventures Ltd,3.7219198296396296,63.87275424146317,MODERATE VOLATILITY RISK
